date,raanking,title,writer,press,kategorie
202401,63,이토록 공부가 재미있어지는 순간,박성혁 저,다산북스,국내도서-청소년
202401,64,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국내도서-국어 외국어 사전
202401,65,구의 증명,최진영 저,은행나무,국내도서-소설/시/희곡
202401,66,결국 해내는 사람들의 원칙 (리커버 에디션),"앨런 피즈,바바라 피즈 공저/이재경 역",반니,국내도서-자기계발
202401,67,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202401,68,하와이 대저택 100일 미라클,하와이 대저택 저,메가스터디북스,국내도서-자기계발
202401,69,사랑인 줄 알았는데 부정맥,"전국유료실버타운협회, 포푸라샤 편집부 저/이지수 역",포레스트북스,국내도서-소설/시/희곡
202401,70,도시와 그 불확실한 벽,무라카미 하루키 저/홍은주 역,문학동네,국내도서-소설/시/희곡
202401,71,너는 다시 외로워질 것이다,공지영 저,해냄,국내도서-에세이
202401,72,해커스 일본어 첫걸음 : 일본어 기초 20일 독학 완성!,해커스 일본어연구소 저,해커스어학연구소,국내도서-국어 외국어 사전
202401,73,아주 작은 습관의 힘,제임스 클리어 저/이한이 역,비즈니스북스,국내도서-자기계발
202401,74,진짜 쓰는 실무 엑셀,오빠두(전진권) 저,제이펍,국내도서-IT 모바일
202401,75,성공하는 리더들의 영어 필사 100일의 기적,"퍼포먼스 코치 제이,퍼포먼스 코치 리아 저",넥서스,국내도서-국어 외국어 사전
202401,76,트러스트,에르난 디아스 저/강동혁 역,문학동네,국내도서-소설/시/희곡
202401,77,별의 길,양세형 저,이야기장수,국내도서-소설/시/희곡
202401,78,타이탄의 도구들 (블랙 에디션),"팀 페리스 저/박선령,정지현 공역",토네이도,국내도서-자기계발
202401,79,자본주의,EBS 자본주의 제작팀 저/EBS MEDIA 기획,가나출판사,국내도서-경제 경영
202401,80,5년 후 나에게 Q&A a day (2024 판타지아 Edition),포터 스타일 저/정지현 역,토네이도,국내도서-자기계발
202401,81,부자 아빠 가난한 아빠 20주년 특별 기념판,로버트 기요사키 저/안진환 역,민음인,국내도서-경제 경영
202401,82,2024~2025 대한민국 산업지도,이래학 저,경이로움,국내도서-경제 경영
202401,83,용선생 교과서 세계사 2,"사회평론 역사연구소 글/뭉선생,이우일 그림/전국초등사회교과모임 감수",사회평론,국내도서-어린이
202401,84,불멸의 지혜,"윌러스 델로이드 와틀즈 저/서진 편저,기획",스노우폭스북스,국내도서-경제 경영
202401,85,시대예보: 핵개인의 시대,송길영 저,교보문고,국내도서-경제 경영
202401,86,해커스 토익 LC 리스닝(Listening),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202401,87,타키 포오 코믹 어드벤처 4,캐릭온TV 원저/안도감 글/김규태 그림,대원씨아이(단행)(대원키즈),국내도서-어린이
202401,88,레버리지,롭 무어 저/김유미 역,다산북스,국내도서-경제 경영
202401,89,NEW 미꽃체 손글씨 노트,최현미(미꽃) 저,시원북스,국내도서-건강 취미
202401,90,오십에 읽는 주역,강기진 저,유노북스,국내도서-인문
202401,91,그대 늙어가는 것이 아니라 익어가는 것이다,오평선 저,포레스트북스,국내도서-에세이
202401,92,서윤맘의 밥태기 없는 아이주도 유아식,서윤맘(정윤지) 저,21세기북스,국내도서-가정 살림
202401,93,이기적 유전자 The Selfish Gene,"리처드 도킨스 저/홍영남,이상임 공역",을유문화사,국내도서-자연과학
202401,94,웡카,"시빌 파운더 글/김난령 역/폴 킹,사이먼 파너비 각본",시공주니어,국내도서-어린이
202401,95,데일 카네기 인간관계론 (무삭제 완역본),데일 카네기 저/박선영 역/신영준 감수,상상스퀘어,국내도서-자기계발
202401,96,코스모스,칼 세이건 저/홍승수 역,사이언스북스,국내도서-자연과학
202401,97,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,국내도서-자연과학
202401,98,지옥 초등학교 1,아리타 나오 글/안라쿠 마사시 그림/이소담 역,한빛에듀,국내도서-어린이
202401,99,김재우의 영어회화 100,김재우 저,상상스퀘어,국내도서-국어 외국어 사전
202401,100,부자의 그릇,이즈미 마사토 저/김윤수 역,다산북스,국내도서-경제 경영
202401,101,2024 이기적 컴퓨터활용능력 1급 필기 기본서,"홍태성,영진정보연구소 공저",영진닷컴,국내도서-IT 모바일
202401,102,사는 동안 한 번은 팔아봐라,서과장 저,마인드셋(Mindset),국내도서-자기계발
202401,103,SKY 로드맵,이병훈 저,쌤앤파커스,국내도서-가정 살림
202401,104,2024 이기적 컴퓨터활용능력 2급 필기 기본서,"홍태성,영진정보연구소 공저",영진닷컴,국내도서-IT 모바일
202401,105,맥스웰 몰츠 성공의 법칙,맥스웰 몰츠 저/신동숙 역,비즈니스북스,국내도서-자기계발
202401,106,그래서 이런 말이 생겼대요 : 우리말,우리누리 글/송진욱 그림,길벗스쿨,국내도서-어린이
202401,107,메리골드 마음 사진관,윤정은 저,북로망스,국내도서-소설/시/희곡
202401,108,해커스 보카 Hackers Vocabulary,David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202401,109,흔한남매 과학 탐험대 9 대기와 날씨,"흔한남매 원저/김언정,이현진 글/이태영,김덕영 그림/정현철,김희목,권경아,최진수 기획/정현철 감수",주니어김영사,국내도서-어린이
202401,110,파서블,김익한 저,인플루엔셜,국내도서-자기계발
202401,111,지적 대화를 위한 넓고 얕은 지식 1,채사장 저,웨일북,국내도서-인문
202401,112,2024 ADsP 데이터 분석 준전문가,윤종식 저,데이터에듀,국내도서-IT 모바일
202401,113,퍼스널 MBA,"조쉬 카우프만 저/이상호,박상진 공역",진성북스,국내도서-경제 경영
202401,114,초등 미니 논술 일력 365,오현선 저,서사원주니어,국내도서-어린이
202401,115,불편한 편의점,김호연 저,나무옆의자,국내도서-소설/시/희곡
202401,116,참을 수 없는 존재의 가벼움,밀란 쿤데라 저/이재룡 역,민음사,국내도서-소설/시/희곡
202401,117,인간 실격,다자이 오사무 저/김춘미 역,민음사,국내도서-소설/시/희곡
202401,118,바다가 들리는 편의점 합본 (겨울 한정판 에디션),마치다 소노코 저/황국영 역,모모,국내도서-소설/시/희곡
202401,119,사장학개론,김승호 저,스노우폭스북스,국내도서-경제 경영
202401,120,제정신이라는 착각,필리프 슈테르처 저/유영미 역,김영사,국내도서-인문
202401,121,총 균 쇠,재레드 다이아몬드 저/강주헌 역,김영사,국내도서-인문
202401,122,작별하지 않는다,한강 저,문학동네,국내도서-소설/시/희곡
202401,123,최민준의 아들코칭 백과,최민준 저,위즈덤하우스,국내도서-가정 살림
202401,124,이주하는 인류,샘 밀러 저/최정숙 역,미래의창,국내도서-역사
202401,125,내가 틀릴 수도 있습니다 (토마스 산체스 에디션),비욘 나티코 린데블라드 저/토마스 산체스 그림/박미경 역,다산초당,국내도서-인문
202401,126,설민석의 한국사 대모험 27,"설민석,스토리박스 글/정현희 그림/강석화 감수",단꿈아이,국내도서-어린이
202401,127,사피엔스,유발 하라리 저/조현욱 역/이태수 감수,김영사,국내도서-인문
202401,128,그릿 (50만 부 판매 기념 리커버 골드에디션),앤절라 더크워스 저/김미정 역,비즈니스북스,국내도서-자기계발
202401,129,내면소통,김주환 저,인플루엔셜,국내도서-인문
202401,130,고양이 해결사 깜냥 6,홍민정 글/김재희 그림,창비,국내도서-어린이
202401,131,영어 필사 100일의 기적,퍼포먼스 코치 리아 저,넥서스,국내도서-국어 외국어 사전
202401,132,손끝과 연연 9,"모리시타 수 글,그림",학산문화사,국내도서-만화/라이트노벨
202401,133,2024 시나공 정보처리기사 필기 기본서,길벗알앤디 저,길벗,국내도서-IT 모바일
202401,134,우리 아이 미래를 바꿀 대한민국 교육 키워드7,"방종임,이만기 저",21세기북스,국내도서-가정 살림
202401,135,어린 왕자 오리지널 초판본,앙투안 드 생텍쥐페리 저/김수영 역,코너스톤(도서),국내도서-소설/시/희곡
202401,136,설민석의 삼국지 대모험 15,단꿈아이 글/스튜디오 담 그림/남이담 편,단꿈아이,국내도서-어린이
202401,137,돌파매매 전략,"systrader79,김대현(Nicholas Davars) 저",이레미디어,국내도서-경제 경영
202401,138,마법천자문 61,스튜디오 훈훈 글/정수영 그림/강용철 감수,아울북,국내도서-어린이
202401,139,잘되는 집들의 비밀,정희숙 저,포레스트북스,국내도서-자기계발
202401,140,예의 없는 친구들을 대하는 슬기로운 말하기 사전,김원아 글/김소희 그림,사계절,국내도서-어린이
202401,141,불편한 편의점 2,김호연 저,나무옆의자,국내도서-소설/시/희곡
202401,142,김미경의 마흔 수업 확장판,김미경 저,어웨이크북스,국내도서-자기계발
202401,143,마케팅 설계자,러셀 브런슨 저/이경식 역,윌북(willbook),국내도서-경제 경영
202401,144,메리골드 마음 세탁소,윤정은 저,북로망스,국내도서-소설/시/희곡
202401,145,돈의 심리학 (30만 부 기념 스페셜 에디션),모건 하우절 저/이지연 역,인플루엔셜,국내도서-경제 경영
202401,146,아이는 무엇으로 자라는가,버지니아 사티어 저/강유리 역,포레스트북스,국내도서-가정 살림
202401,147,"나태주, 시간의 쉼표",나태주 글그림,서울문화사,국내도서-소설/시/희곡
202401,148,2024 큰별쌤 최태성의 별별한국사 한국사능력검정시험 기본(4·5·6급),최태성 저,이투스북,국내도서-수험서 자격증
202401,149,2024 나합격 산업안전기사 필기+무료특강+빈출요약집+FINAL 필기시험 문제지,"김현우,허선혜 저",삼원북스,국내도서-수험서 자격증
202401,150,도파민네이션,애나 렘키 저/김두완 역,흐름출판,국내도서-인문
202401,151,부를 끌어당기는 글쓰기,부아c 저,황금부엉이,국내도서-경제 경영
202401,152,이서윤쌤의 초등한자어휘 일력,이서윤 글/오우성 그림,메가스터디북스,국내도서-가정 살림
202401,153,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),해커스어학연구소 저,해커스어학연구소,국내도서-국어 외국어 사전
202401,154,전지적 푸바오 시점,"송영관 저/송영관,류정훈 사진",위즈덤하우스,국내도서-에세이
202401,155,데미안,헤르만 헤세 저/전영애 역,민음사,국내도서-소설/시/희곡
202401,156,원칙 PRINCIPLES,레이 달리오 저/고영태 역,한빛비즈,국내도서-경제 경영
202401,157,세상의 마지막 기차역,무라세 다케시 저/김지연 역,모모,국내도서-소설/시/희곡
202401,158,구름에 달 가리운 방금 전까지 인간이었다,미야베 미유키 저/이규원 역,북스피어,국내도서-소설/시/희곡
202401,159,무기가 되는 글쓰기,배작가 저,다산북스,국내도서-경제 경영
202401,160,거인의 노트,김익한 저,다산북스,국내도서-자기계발
202401,161,흔한남매 수수께끼 어드벤처 4,"흔한남매 원저/노지영 글/도니패밀리 그림/흔한컴퍼니,정재형 감수",미래엔아이세움,국내도서-어린이
202401,162,"결코, 배불리 먹지 말 것","미즈노 남보쿠 저/서진 편저,기획",스노우폭스북스,국내도서-경제 경영
202401,163,2024 권규호 수능형 공무원 모의고사 1,권규호 저,권규호언어연구실,국내도서-수험서 자격증
202401,164,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,국내도서-인문
202401,165,일본어 무작정 따라하기 완전판,후지이아사리 저,길벗이지톡,국내도서-국어 외국어 사전
202401,166,의학의 대가들,앤드루 램 저/서종민 역,상상스퀘어,국내도서-건강 취미
202401,167,가장 아끼는 너에게 주고 싶은 말,도연화 저,부크럼,국내도서-에세이
202401,168,2024 에듀윌 산업안전기사 필기 한권끝장 [이론편+기출문제편],최창률 저,에듀윌,국내도서-수험서 자격증
202401,169,시작의 기술 (10만 부 기념 청룡 에디션),개리 비숍 저/이지연 역,웅진지식하우스,국내도서-자기계발
202401,170,28시간에 끝내는 토익스피킹 스타트,"황인기,시원스쿨어학연구소 저",시원스쿨닷컴,국내도서-국어 외국어 사전
