date,raanking,title,writer,press,kategorie
202205,36,변화하는 세계질서,"레이 달리오 저/송이루,조용빈 역",한빛비즈,국내도서-경제 경영
202206,36,5년 후 나에게 Q&A a day (2024 판타지아 Edition),포터 스타일 저/정지현 역,토네이도,국내도서-자기계발
202207,36,친밀한 이방인,정한아 저,문학동네,국내도서-소설/시/희곡
202208,36,책 먹는 여우의 여름 이야기,프란치스카 비어만 글그림/송순섭 역,주니어김영사,국내도서-어린이
202209,36,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,국내도서-경제 경영
202210,36,마법천자문 55,"유대영 글/박상영,정수영 그림/강용철 감수",아울북,국내도서-어린이
202211,36,해커스 토익 기출 VOCA (보카),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202212,36,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,국내도서-수험서 자격증
202402,37,모순,양귀자 저,쓰다,소설/시/희곡
202401,37,2024 에듀윌 공인중개사 김민석 합격서 부동산공시법,김민석 편저,에듀윌,수험서 자격증
202301,37,슬램덩크 신장재편판 13,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202302,37,ETS 토익 정기시험 기출문제집 1000 Vol.3 LISTENING 리스닝,ETS 저,YBM(와이비엠),국어 외국어 사전
202303,37,슬램덩크 신장재편판 1,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202304,37,156층 나무 집,앤디 그리피스 글/테리 덴톤 그림/신수진 역,시공주니어,어린이
202305,37,66일 인문학 대화법,김종원 저,카시오페아,가정 살림
202306,37,네 인생 우습지 않다,전한길 저,21세기북스,자기계발
202307,37,너무나 많은 여름이,김연수 저,레제,소설/시/희곡
202308,37,2023 박문각 공인중개사 김백중 최종요약서 1차 부동산학개론,김백중 편저,박문각,수험서 자격증
202309,37,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 하",최태성 저,이투스북,수험서 자격증
202310,37,가짜 노동,"데니스 뇌르마르크,아네르스 포그 옌센 저/이수영 역",자음과모음,사회 정치
202311,37,"2023 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1,2,3급) 상",최태성 저,이투스북,수험서 자격증
202312,37,인생은 순간이다,김성근 저,다산북스,에서이
202203,37,그리스 로마 신화 27,박시연 글/최우빈 그림/김헌 감수,아울북,어린이
202204,37,설민석의 한국사 대모험 20,"설민석,스토리박스 글/정현희 그림/강석화 감수",아이휴먼,국내도서-어린이
202205,37,잘 살아라 그게 최고의 복수다,권민창 저,마인드셋(Mindset),국내도서-자기계발
202206,37,신녀성의 레미장센,안상아(신녀성) 저,토네이도,국내도서-자기계발
202207,37,눈물 한 방울,이어령 저,김영사,국내도서-인문
202208,37,보이지 않는 곳에서 애쓰고 있는 너에게,최대호 저,떠오름,국내도서-에세이
202209,37,파친코 1,이민진 저/신승미 역,인플루엔셜,국내도서-소설/시/희곡
202210,37,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,국내도서-자연과학
202211,37,작은 땅의 야수들,김주혜 저/박소현 역,다산책방,국내도서-소설/시/희곡
202212,37,"오늘 밤, 세계에서 이 눈물이 사라진다 해도",이치조 미사키 저/김윤경 역,모모,국내도서-소설/시/희곡
202402,38,역행자 확장판,자청 저,웅진지식하우스,자기계발
202401,38,2024 에듀윌 공인중개사 이영방 합격서 부동산학개론,이영방 편저,에듀윌,수험서 자격증
202301,38,슬램덩크 신장재편판 14,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202302,38,미스터 프레지던트,탁현민 저,메디치미디어,사회 정치
202303,38,한국형 가치투자,"최준철,김민국 공저",이콘,경제 경영
202304,38,당신은 결국 무엇이든 해내는 사람,김상현 저,필름,에서이
202305,38,키위엔 영어회화 하루 5분의 기적,박강준 저,키위엔,국어 외국어 사전
202306,38,마음의 지혜,김경일 저,포레스트북스,인문
202307,38,마음의 지혜,김경일 저,포레스트북스,인문
202308,38,디케의 눈물,조국 저,다산북스,사회 정치
202309,38,슈뻘맨의 숨은 과학 찾기 2,"슈뻘맨 원저/서후 글/류수형 그림/샌드박스네트워크,정재형 감수",미래엔아이세움,어린이
202310,38,역사는 반복된다,배기성 저,왕의서재,역사
202311,38,좋은 일이 오려고 그러나 보다 (리커버판),박여름 저,히읏,에서이
202312,38,내가 생각한 인생이 아니야,류시화 저,수오서재,에서이
202203,38,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,자기계발
202204,38,"나태주, 시간의 쉼표",나태주 글그림,서울문화사,국내도서-소설/시/희곡
202205,38,어떻게 말해줘야 할까,오은영 저/차상미 그림,김영사,국내도서-가정 살림
202206,38,백년운동,정선근 저,아티잔,국내도서-건강 취미
202207,38,내가 틀릴 수도 있습니다 (토마스 산체스 에디션),비욘 나티코 린데블라드 저/토마스 산체스 그림/박미경 역,다산초당,국내도서-인문
202208,38,유럽 도시 기행 2,유시민 저,생각의길,국내도서-역사
202209,38,사람이 보인다 관상백과,편집부 저,움터미디어,국내도서-종교
202210,38,작별인사,김영하 저,복복서가,국내도서-소설/시/희곡
202211,38,조셉 머피 부의 초월자,조셉 머피 저/조율리 역,다산북스,국내도서-자기계발
202212,38,이어령의 마지막 수업,"김지수,이어령 저",열림원,국내도서-인문
202402,39,AI 2024,김덕진 저,스마트북스,경제 경영
202401,39,좋은 일이 오려고 그러나 보다 (리커버판),박여름 저,히읏,에서이
202301,39,슬램덩크 신장재편판 12,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202302,39,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 저/권영주 역,모모,소설/시/희곡
202303,39,구의 증명,최진영 저,은행나무,소설/시/희곡
202304,39,NEW 대한민국 청약지도,정지영(아임해피) 저,다산북스,경제 경영
202305,39,ETS 토익 정기시험 기출문제집 1000 Vol.3 LISTENING 리스닝,ETS 저,YBM(와이비엠),국어 외국어 사전
202306,39,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 저,메이븐,인문
202307,39,불편한 편의점 2,김호연 저,나무옆의자,소설/시/희곡
202308,39,2023 에듀윌 공인중개사 심정욱 필살키 최종이론&마무리100선 민법 및 민사특별법,심정욱 편저,에듀윌,수험서 자격증
202309,39,푸른 사자 와니니 6,이현 글/오윤화 그림,창비,어린이
202310,39,슈퍼노멀,주언규 저,웅진지식하우스,자기계발
202311,39,이상한 과자 가게 전천당 19,히로시마레이코 글/쟈쟈 그림/김정화 역,길벗스쿨,어린이
202312,39,파서블,김익한 저,인플루엔셜,자기계발
202203,39,2022 큰별쌤 최태성의 별별한국사 기출 500제 한국사능력검정시험 심화,최태성 저,이투스북,수험서 자격증
202204,39,가라오케 가자!,"와야마 야마 글,그림/현승희 역",문학동네,국내도서-만화/라이트노벨
202205,39,오은영 박사가 전하는 금쪽이들의 진짜 마음속,오은영 저,오은라이프사이언스,국내도서-가정 살림
202206,39,마음의 법칙,"폴커 키츠,마누엘 투쉬 공저/김희상 역",포레스트북스,국내도서-인문
202207,39,부의 추월차선 (10주년 스페셜 에디션),엠제이 드마코 저/신소영 역,토트출판사,국내도서-경제 경영
202208,39,데일 카네기 인간관계론 (무삭제 완역본),데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202209,39,오싹오싹 크레용!,에런 레이놀즈 글/피터 브라운 그림/홍연미 역,토토북,국내도서-유아
202210,39,ETS 토익 정기시험 기출문제집 1000 Vol.3 READING 리딩,ETS 저,YBM(와이비엠),국내도서-국어 외국어 사전
202211,39,"2022 큰별쌤 최태성의 별별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성 저,이투스북,국내도서-수험서 자격증
202212,39,엄마의 말 연습,윤지영 저,카시오페아,국내도서-가정 살림
202402,40,돈의 속성 300쇄 리커버,김승호 저,스노우폭스북스,경제 경영
202401,40,요즘 어른을 위한 최소한의 세계사,임소미 저/김봉중 감수,빅피시,역사
202301,40,이은경쌤의 초등어휘일력 365,이은경 저,포레스트북스,가정 살림
202302,40,당신도 느리게 나이 들 수 있습니다,정희원 저,더퀘스트,인문
202303,40,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,자연과학
202304,40,ETS 토익 정기시험 기출문제집 1000 Vol.3 LISTENING 리스닝,ETS 저,YBM(와이비엠),국어 외국어 사전
202305,40,최애의 아이 3,아카사카 아카 글/요코야리 멘고 그림,대원,만화/라이트노벨
202306,40,스토너,존 윌리엄스 저/김승욱 역,알에이치코리아(RHK),소설/시/희곡
202307,40,[예스리커버] 나는 어떻게 삶의 해답을 찾는가,고명환 저,라곰,자기계발
202308,40,[예스리커버] 하늘과 바람과 별과 인간,김상욱 저,바다출판사,자연과학
202309,40,흔한남매 이상한 나라의 고전 읽기 4,흔한남매 감수/최재훈 글/정주연 그림,미래엔아이세움,어린이
202310,40,승리의 함성을 다 같이 외쳐라 (LG트윈스 2023 통합우승 별책부록 에디션),윤세호 저,크레타,에서이
202311,40,파견자들,김초엽 저,퍼블리온,소설/시/희곡
202312,40,고양이 해결사 깜냥 6,홍민정 글/김재희 그림,창비,어린이
202203,40,Go Go 카카오프렌즈 23 싱가포르,김미영 글/김정한 그림,아울북,어린이
202204,40,이웃집 백만장자 변하지 않는 부의 법칙,"토머스 스탠리,세라 스탠리 팰로 공저/김미정 역",비즈니스북스,국내도서-경제 경영
202205,40,미드나잇 라이브러리,매트 헤이그 저/노진선 역,인플루엔셜,국내도서-소설/시/희곡
202206,40,나는 대출 없이 0원으로 소형 아파트를 산다,잭파시(최경천) 저,다산북스,국내도서-경제 경영
202207,40,만화 나 혼자만 레벨업 6,장성락(REDICE STUDIO) 글그림/추공 원저,디앤씨웹툰비즈,국내도서-만화/라이트노벨
202208,40,명탐정 코난 101,"Aoyama Gosho 글,그림",서울미디어코믹스(서울문화사),국내도서-만화/라이트노벨
202209,40,해커스 토익 기출 VOCA (보카),David Cho 저,해커스어학연구소,국내도서-국어 외국어 사전
202210,40,클루지,개리 마커스 저/최호영 역,갤리온,국내도서-인문
202211,40,잘될 수밖에 없는 너에게,최서영 저,북로망스,국내도서-에세이
202212,40,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
202402,41,흔한남매의 흔한 호기심 11,"흔한남매 원저/안치현 글/유난희 그림/이정모,흔한컴퍼니 감수",미래엔아이세움,어린이
202401,41,읽으면서 바로 써먹는 어린이 세계 여행,한날 글그림,파란정원,어린이
202301,41,물고기는 존재하지 않는다,룰루 밀러 저/정지인 역,곰출판,자연과학
202302,41,이은경쌤의 초등어휘일력 365,이은경 저,포레스트북스,가정 살림
202303,41,슬램덩크 신장재편판 6,"이노우에 타케히코 글,그림",대원,만화/라이트노벨
202304,41,체인소 맨 13,"후지모토 타츠키 글,그림",학산문화사,만화/라이트노벨
202305,41,Go Go 카카오프렌즈 28 태국,김미영 글/김정한 그림,아울북,어린이
202306,41,흔한남매 13,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202307,41,놓지 마 과학! 18,신태훈 글/나승훈 그림,위즈덤하우스,어린이
202308,41,부자의 그릇,이즈미 마사토 저/김윤수 역,다산북스,경제 경영
202309,41,자본주의,EBS 자본주의 제작팀 저/EBS MEDIA 기획,가나출판사,경제 경영
202310,41,해리 포터와 아즈카반의 죄수 : 미나리마 에디션,J.K. 롤링 저/미나리마 그림/강동혁 역,문학수첩,소설/시/희곡
202311,41,흔한남매 14,흔한남매 원저/백난도 글/유난희 그림/흔한컴퍼니 감수,미래엔아이세움,어린이
202312,41,100명의 산타클로스,다니구치 도모노리 글그림/황세정 역,주니어김영사,유아
202203,41,오십에 읽는 논어,최종엽 저,유노북스,인문
202204,41,주식 멘토 김현구의 주식 잘 사고 잘 파는 법,김현구 저,메이트북스,국내도서-경제 경영
202205,41,저주토끼,정보라 저,아작,국내도서-소설/시/희곡
202206,41,웰씽킹 WEALTHINKING,켈리 최 저,다산북스,국내도서-자기계발
202207,41,영어독립 365,"영어독립단어 콘텐츠팀,신미주 공저",상상스퀘어,국내도서-국어 외국어 사전
202208,41,멘탈이 강해지는 연습,데이먼 자하리아데스 저/김미정 역,서삼독,국내도서-자기계발
202209,41,최소한의 이웃,허지웅 저,김영사,국내도서-에세이
202210,41,위풍당당 여우 꼬리 3,손원평 글/만물상 그림,창비,국내도서-어린이
202211,41,데일 카네기 자기관리론,데일 카네기 저/임상훈 역,현대지성,국내도서-자기계발
